,address,quantity,percetages,value
792,0xB58eD5338108538ab22F240703b7c2A6b1551fb5,"68,274.76230063067556861",0.0683,$368.74
793,0xa550a6CE6F8d0483Ce1c8fa27f44F9c8546C90Ea,"68,190.654716987829488681",0.0682,$368.29
794,0x865D57D75Fc0aa9eE88e0dD118288CB403959f52,"68,000.322244122646370332",0.0680,$367.26
795,0x5b14EBd8dB4139565BC926d33a38C49FE2E6E884,"67,620.604384481013540289",0.0676,$365.21
796,0xF3538906daf5FA065fd476F82527AdF08666E562,"67,616.827578181249897689",0.0676,$365.19
797,0x8dBB05c1eF56e58a73Ef56B07CC21385BC4dbFFd,"67,431.421043789339471159",0.0674,$364.18
798,0xB3a2959F310978b4aead4B5cAc3Efc16AeA74d0e,"67,248.872289055523494577",0.0672,$363.20
799,0x47E2434f4491572656ca436458b27Cf89c7DC8Bf,"66,841.803937274587703605",0.0668,$361.00
800,0xAd2d0F7EF1613402CB8fC2a264e4c11576B46793,"66,462.255094008143984586",0.0665,$358.95
801,0xb3b7c0a9C23aC6f407DB96BCaF52fD5dF22D3597,"65,625.228959971594929002",0.0656,$354.43
802,0x797C8d42f4ACb6c3542b20E577fd61F69EFCe11D,"65,361.950743969181848066",0.0654,$353.01
803,0x06e58844b6E9E5cA9060e58A9ea5eFA56B7fcFEA,"65,278.232748965779228786",0.0653,$352.56
804,0x965dC72531BC322caB5537d432bB14451cAbb30d,"64,508.378064116842285622",0.0645,$348.40
805,0x94336C02403Fc659d246ED9BA1B8edff39C16086,"64,374.808717494114414574",0.0644,$347.68
806,0xf5296cf65aea63D7634903c68fB3CD571fe1E9A3,"64,346.044818671749561797",0.0643,$347.52
807,0xF08789bB2E7BB5f9FA082EC5Fc0986E9240f41B1,"64,233.489665492849153907",0.0642,$346.91
808,0x7851fa1bcaDb0E7894b83C33DE17BF9BB14FeA5B,"64,136.238488960393127465",0.0641,$346.39
809,0xDFe28348d56Bb80a49716E833D4D17377796B85A,"64,047.449222557000676077",0.0640,$345.91
810,0xAE1c3b94E635eB30Fe912F5CaB0f26eDc9980cA0,"63,879.644135741283750943",0.0639,$345.00
811,0x7b51DD4cE9c5Ebb320919a952Ea9D13B315fCDcA,"63,500.731739611218303054",0.0635,$342.96
812,0x282B2E6550cE68016F5BB59903f4616442F7cC93,"63,349.476817349635560658",0.0633,$342.14
813,0x1e4711E37eed4058bc3F3865adC6fd99Cfa0F0a5,"62,455.888565829887142764",0.0625,$337.31
814,0xCFd59c0f530db36eEA8CCbFe744f01fe3556925e,"62,446.630363396521453874",0.0624,$337.26
815,0x32f475A116bc88cc72f1F05895E4C5501545AC42,"61,872.305387568517754253",0.0619,$334.16
816,0x07F93871B8890d28b28f632122d26d0E88877F77,"61,663.010008502572873343",0.0617,$333.03
817,0x8Fd434B82D13497C25b33F2E91eb19CC826e33c0,"61,465.431069563948144887",0.0615,$331.96
818,0x6289445276909e73D1498B5eEd8963785492C6BC,"61,430.715397469085129175",0.0614,$331.78
819,0xed2b1ea897dAC533Eb59871B1A46f2dBCe36Cee6,"61,279.284705358599149697",0.0613,$330.96
820,0x86E446230a98FE77F0389AA1558652b128D78068,"60,695.387770865795276554",0.0607,$327.80
821,0x04BD7119D750898030932a28CAB8028815Dc98De,"60,109.910425222488222182",0.0601,$324.64
822,0x22B09058007745c4012852a2BC8d01A48c5b7105,"60,047.385226561989997756",0.0600,$324.30
823,0x047eA31614FC085cE7B80412FBaB65fD51a8bb7a,"60,000.000000000008204225",0.0600,$324.05
824,0xb42124dF9dBD85834b135f1fBECFbBbF9FB09558,"59,751.347944020535300471",0.0598,$322.71
825,0xad618aCBA45e024671bD052d82953309C1af0428,"59,558.79256100804332857",0.0596,$321.67
826,0xF7aDAf854dad041F211E95a4C8Cef7D776bCfEf4,"59,459.813660249814482951",0.0595,$321.13
827,0x0022934477778d696005715063478E41EC1f0366,"59,311.47829613567137595",0.0593,$320.33
828,0x00000047bB99ea4D791bb749D970DE71EE0b1A34,"58,571.552641926748667786",0.0586,$316.33
829,0xee2BD1be3D8324C834cC08d95800D292cd28b5b8,"58,288.073496838115955843",0.0583,$314.80
830,0xf78DE31B99E83D73817A6420d63f234f33Cc0955,"58,204.776763164180642891",0.0582,$314.35
831,0x100631ce775Efa019855C47160c144c1a3a9E476,"57,764.213915343209289151",0.0578,$311.97
832,0xE4d75E160d095c85492e5aBBe6fA921d7C4bAAb2,"57,049.738150747228782623",0.0570,$308.12
833,0x2F5b9aB06CAE26E06F47437A2678BF92C638bb04,"57,030.742126383950258255",0.0570,$308.01
834,0x2845FD840DD16D58A39194eAe88Bb79Cdb733018,"56,678.167568451563608619",0.0567,$306.11
835,0x4583E41fe1fb51b65ba94d18a0Cbf0552831F82b,"56,606.22982339055933783",0.0566,$305.72
836,0x0C38a810133911377926cAB46cDd2625C72472Fa,"56,375.944286119327754894",0.0564,$304.48
837,0xBD301b231a76CAd7a88d56fb730B79f19b088b83,"56,092.90154501253479894",0.0561,$302.95
838,0xaD1e1536dd7715266c586e7B963a019343FCE360,"55,904.453099975620255898",0.0559,$301.93
839,0xeCDF94A898571bF8441664D8bcb990E4AdC5776e,"55,830.779579637666708856",0.0558,$301.53
840,0xcfa1C0905c7fe5fDC28dFE69C7e1080165d55a6A,"55,678.619451650687658069",0.0557,$300.71
841,0xb8Be0F8A0aE78C761dF8D49e3B37EDaEa4F7bCBE,"55,468.42026289746825533",0.0555,$299.57
842,0x983E6680362fC49DfBDA5343B82CC119Ce45f2e6,"55,250.084692918239408255",0.0553,$298.40
843,0xa1C199237eB43F7c3f7374baC616e23Bf97F8746,"54,472.867537750831888379",0.0545,$294.20
844,0x578ebE4F864195AdF4d2e31aAa9Ea4F4FdDE90d0,"54,131.662905102209406338",0.0541,$292.36
845,0xaB7293A470A43cF8C4a7274a2129e05ce9238F76,"53,762.583285175422058999",0.0538,$290.36
846,0x9276F1bad887b8765258045118f17208aeA051c2,"53,710.161811911529388029",0.0537,$290.08
847,0x819bB0eF21cB8F6017a305eEFf3A071C6ED609Ea,"53,421.726873237991143994",0.0534,$288.52
848,0x0e331a293BB22e93e2e5E417d84d755ae185dA02,"52,952.51742166134008324",0.0530,$285.99
849,0x6E9cb908b8B57F70A7B3634eA292eb2269bEb9d9,"52,891.157879468543157527",0.0529,$285.66
850,0xCC6f49C077f3b838338D1DD522a6987AF207E878,"52,132.434354778945626338",0.0521,$281.56
851,0x86248E1471d2fd7F7124D49B7F41F7dE29749945,"52,049.341570250296975891",0.0520,$281.11
852,0x4C3e8512f363A567887552DE96f4bb8fc47a8fE0,"51,749.404524487297312192",0.0517,$279.49
853,0xEaA2F2D9eceA054B3029df7f6e95eF30fEDF00E3,"51,582.704564122516839554",0.0516,$278.59
854,0xe50Bf82b3bB7E779451BD5a8a212AaCeC1C2f794,"51,548.876066052676190004",0.0515,$278.41
855,0x86072578aAf83ed26696A6Fad6B3Ef7C2233561F,"51,507.159428740519419895",0.0515,$278.18
856,0xdcDdb6fF82C73835D0731649E12C903b421a8B6f,"51,363.081095588017100957",0.0514,$277.40
857,0xb730378Ad637ce3E42390c2997bB142B4A844C7e,"51,331.072800937605718167",0.0513,$277.23
858,0xCE7aEd17677B3391A3859A5a1E4313A209e5523f,"51,031.966606123759996038",0.0510,$275.61
859,0x9994f9a9f96c489504E3e7236da9bEF24a545F47,"51,028.306904085460891782",0.0510,$275.59
860,0x63BfBB691cCC53049E1760013CF71A1EB9C050Ed,"50,883.530995503395586718",0.0509,$274.81
861,0xC6F79062c774eB1a77172221a28D5a7F11eD10BB,"50,707.396740225462344559",0.0507,$273.86
862,0xD27dd09Db7f6f054603F67E90304e80b9D973abF,"50,321.055802948524494668",0.0503,$271.77
863,0x85052a410D74b8f679629af0345577b0c0fab391,"50,227.233071508197126249",0.0502,$271.27
864,0x601c4c65E23411cB500E83E1832776b438D24B7e,"50,215.336843642023946037",0.0502,$271.20
865,0xDD55918BFEF907c8FF1efE6e1a75D238c5dFf077,"50,031.30051167547992765",0.0500,$270.21
866,0x84EBb2C9419dBCDA8E414d29D70af366779ad781,"50,000.000000000000971359",0.0500,$270.04
867,0x131d96FAc6e2f203d58f5244DbC6285dAd423F45,"50,000.000000000001772263",0.0500,$270.04
868,0x5D3Fa7Dd49081372780F89c3E5B25c6E04369616,"50,000",0.0500,$270.04
869,0xf21785b4b9f5C8511556edc022d34A3d247Da6E9,"49,745.240914371987750657",0.0497,$268.66
870,0xbd15d921F9EE5F90045eeD53C1aF786B113d8825,"49,374.6306785632354176",0.0494,$266.66
871,0x1B1702ccD525B8492a783A770b2617c4BbAC006d,"49,235.10437577541939636",0.0492,$265.91
872,0xd1A119Ba3e4507219FD69Ea361066BF114DB013E,"48,922.002814428425624803",0.0489,$264.22
873,0x3601266443747919A2B2Cd3CF9fDFA2672483952,"47,824.811831328494475448",0.0478,$258.29
874,0x0d5d78824Ac6DF081897585509aa23aBdA430722,"47,686.546581908687966861",0.0477,$257.55
875,0x75529ec1EEC83667219BA0ecCB6e439103119b5f,"47,454.629953556951362413",0.0475,$256.29
876,0x522B31561317DD4c06B6fC93968e079D87eF3536,"47,407.149820733628785807",0.0474,$256.04
877,0x3757e39586dD5d1D4Bc2695574a825119dfa79E3,"47,292.201097388197463566",0.0473,$255.42
878,0x6023A79173b7E0038b56798A45B4A714fdFeBc75,"47,256.284886057769102703",0.0473,$255.22
879,0x0c1D9A0D2700DC28f8205d3e3A5D43DcD5Af0724,"45,761.689688154939581829",0.0458,$247.15
880,0xda322aBFa7F81E8deB1349Fb54340f76027Ff8e5,"45,141.003498849093393008",0.0451,$243.80
881,0xE8821a63a019E477dAAe7939b88Fb8C612C2F200,"44,938.640291381622407661",0.0449,$242.71
882,0xe60956e3a70A906b3B5f7D53FC4b662751a854Ef,"44,742.681722248297389305",0.0447,$241.65
883,0xb3Fb3DdF14CD75Bc9b5E457361f80dF1bE36dED2,"44,504.760453448319962895",0.0445,$240.36
884,0xFcFA16d1f33F0D41F6B3c225b136b6CC0f065364,"44,417.043338240482019406",0.0444,$239.89
885,0xC81bF99c2CEDe34b3C9E1c2416A612C7cd7aA1AA,"44,267.728520925137575931",0.0443,$239.08
886,0x374aA46241b9e7E1E4445260BF31b7Fd86adb508,"43,892.060164205232097716",0.0439,$237.05
887,0xe477BD5A5CFE77f107C24CeB69C11a8fC42F02Eb,"43,801.852764736107413186",0.0438,$236.57
888,0xb0720a6446b47E4D007f5E342564f410A7a30414,"43,733.072629214287509674",0.0437,$236.19
889,0x26EEdE3B4107e2899d9B8D13c9A82e2B8D95b723,"43,487.275242800280640035",0.0435,$234.87
890,0x3701aA497EE8F7a6f93Ee5D536793D5800f8dcfe,"43,192.66832140755183658",0.0432,$233.28
891,0x3f043123198d5C7f1A6C58CD3d96dd6970dBD52B,"43,144.078418938426602783",0.0431,$233.01
892,0xF3807786F2787661aEde6E51992687ef1f92372A,"42,819.902800417422275184",0.0428,$231.26
893,0xaE4164fa01Da3753db2e034feFB89FFd1D6fb008,"42,531.290842560130621985",0.0425,$229.70
894,0xC45D62fed41949B6DBA68221ED5853FAC3D7DEb6,"42,210.537069300470867769",0.0422,$227.97
895,0x5A1f036fA92bdFb089F312Bc76aE9F380fC74886,"42,028.426671762700612488",0.0420,$226.99
896,0x934caA97D4ED3D08d063b33dE90AE9060f4C43d6,"41,995.358336264551446034",0.0420,$226.81
897,0x44aFdA44d5C6619E3056eF3bdFfA65057f252d96,"41,799.400989602319891048",0.0418,$225.75
898,0x96420a2bBe8E17add17246424c83e5ec68F77e33,"41,774.69452372668834035",0.0418,$225.62
899,0x8B07f9ec946DEbb3175B94fddBE232dfac16DD71,"41,758.439459938770359107",0.0418,$225.53
900,0x57063bd024E3DAb17b0C20364C3a04811815Eb9C,"41,683.224391148319578725",0.0417,$225.12
901,0x3edd3dD770e2aBcB4860199FD07B3a68EEe02F6A,"41,662.585529946153026674",0.0417,$225.01
902,0x4a63aa4Cc5766E6Ef3862aAc34b924bFEdC7a8a4,"41,573.1246602195118103",0.0416,$224.53
903,0x2A86f0B08186324Caf008a1B4413c88F683290Fa,"40,834.51460580262452142",0.0408,$220.54
904,0x258b9f3Ff7c7643b94942F6347dE6a7cd27CB76d,"40,708.040981655978202342",0.0407,$219.86
905,0x40dCA397a4fA54a2c9fc1010e4eb9B9230D6bB47,"40,595.156183794242121703",0.0406,$219.25
906,0xA3B9465Dc7aE35F578aE6E23b36Cb77d60AF1A10,"40,161.603136103304772634",0.0402,$216.91
907,0x8D1e46e92dC5B24c09bDf46F9B7D20a8e47cea70,"40,103.62527024515903745",0.0401,$216.59
908,0x4035A969Ee1D37ebbBA87136aCCcEC5df201108c,"40,079.975684888937710042",0.0401,$216.46
909,0x6Fa745baF343F55A97E4c8F09830c5FABf62DB9C,"39,652.270724954834823307",0.0397,$214.15
910,0x5ddEEe6f7E417940230feDF18c9Ae28523173E7C,"39,534.527480132662275654",0.0395,$213.52
911,0xb8159ba378904F803639D274cEc79F788931c9C8,"39,527.015833372561971566",0.0395,$213.48
912,0x332c8340E1268c062380eC828AE6F81855096b51,"39,410.411544122742619004",0.0394,$212.85
913,0x56d6270a2166dc05690686ae868d28bFD452F1c0,"39,407.406330811700207081",0.0394,$212.83
914,0x71ef3Afc231F7c33916352e4083EdEC0464EAA5b,"38,834.428418119205149367",0.0388,$209.74
915,0x26D0FF1F1098E762Cb8D57BE640Caa858Ce8bE9d,"38,834.024668523752438064",0.0388,$209.74
916,0x25EFB0FB979f581C24B79Cc0C2dF7d2540481Ba3,"38,753.23571735980460846",0.0388,$209.30
917,0x53b9Bc8ab929C953e45177b374d35c44fc7e38f1,"38,694.122605058144564085",0.0387,$208.98
918,0x9bEF029ad89bFEc4B33A3E07f0fC9ffE68e76017,"38,643.803991211957790621",0.0386,$208.71
919,0x9699F13d599d3D542aBF55522d65dA4D6df8913c,"38,557.247032285818265593",0.0386,$208.24
920,0x0a49B49E7945b026382B2f64778692271933C14f,"38,184.817897060835072931",0.0382,$206.23
921,0xB91D29E11e8f87Ab6c57Cfc1800d18C618a65BD3,"37,907.637400939918277631",0.0379,$204.73
922,0x30cb5a4BC6c7A536ea593E7973DeE61F005662F5,"37,605.924062150061626317",0.0376,$203.10
923,0xB31Af6E9c6347861E978cD0C35B031983C6E44f5,"37,516.279942286411762174",0.0375,$202.62
924,0x1c49649b61BB34c9D6Cce5BfAEa1da232F75525E,"37,448.347252967079449963",0.0374,$202.25
925,0xEf2D9c80ce59468d662a6E8E85fcFA35118141eF,"37,360.64792734204421326",0.0374,$201.78
926,0x3FC46D94c66EB42B4d412591C7841aFf131a52c3,"37,266.466566103086661631",0.0373,$201.27
927,0x7C8c4874b472dbD35F2BA96DfB9F392445a3BDd1,"37,118.781818545026253192",0.0371,$200.47
928,0x931ea9B635350f9ff0764Ec7c831BFA47283d85d,"37,020.294117691272702157",0.0370,$199.94
929,0xc4da016DA86edDd754472661A69963A4E0718631,"37,012.337879215359767264",0.0370,$199.90
930,0x8631a324B5872d5FEd93f912E030024597D164bc,"36,876.504377586138032433",0.0369,$199.16
931,0xa4104aA5Df9972F11eE48c34ff01DD9C9f5377E6,"36,839.50216585393644994",0.0368,$198.96
932,0x4239408daf6DEb790D1c6E722811A3264c76E653,"36,764.369194816255617338",0.0368,$198.56
933,0x0FaEeced70f449D58219959F977bEFe0C5c19391,"36,459.889154754895017061",0.0365,$196.91
934,0x4f01C8b91C0b6EEef7cd25371Df602C8f5Ec851e,"36,443.24347190606257737",0.0364,$196.82
935,0xaD6E0F5968Fe72A71881b2A2Af3779Ca6Fb39257,"36,363.584958018078300917",0.0364,$196.39
936,0xD119537bE8813CA1c0b8B69FaC430f126d22d3AB,"36,265.358621455063780497",0.0363,$195.86
937,0x866EaF4639c0C11d593f79A2F629D942e0f5D753,"35,913.92751412228783889",0.0359,$193.96
938,0xb54073869c558ef10fb7cA59d87F5D3D8F31fB43,"35,893.695624113255264619",0.0359,$193.86
939,0x46717c8DE7b8EFB3bdf3D0DC2E8530e57f222aEd,"35,764.252487444885201578",0.0358,$193.16
940,0xFcA03842b720c068e2e94f76235C739fb1E3CCA7,"35,688.696716766406984505",0.0357,$192.75
941,0x3cF77519AA3b8291b0ff4dfE88E30117629d2665,"35,646.741345980994541689",0.0356,$192.52
942,0x09a03879c6cC75CFe13C74969B2073A2E3d0233C,"35,534.830313070680843673",0.0355,$191.92
943,0x0B2d75A7B46a0A88a4d70336b253779Bc56D9977,"35,460.25033122527111705",0.0355,$191.51
944,0x4f7A9eC18F2a72269d61F9DDC079e4d5dCf9fD48,"35,390.895451425753424941",0.0354,$191.14
945,0x250E5B95B8cA34Ee821B09A0Fe827B5e8c8A687f,"35,362.345032381402671382",0.0354,$190.99
946,0x7057c960fec731CF1946b12DE0691c0F51e3a59a,"35,237.626862621838985767",0.0352,$190.31
947,0x8F08B35ebD468d17Eb9Fd787dEF1e209a825Aa8b,"35,110.777304370807077571",0.0351,$189.63
948,0x570c4be07D49a439dB3AF15A0904AbcfCDf15071,"35,101.137295019807055192",0.0351,$189.57
949,0xb00F872D69A1D08E6674acea708f78beC910aD87,"35,000.000000000002505494",0.0350,$189.03
950,0x3baA9d0E15543F84703e026566d8Aacc926f2400,"33,976.014082817218855593",0.0340,$183.50
951,0x4509097cFe55941F6d3a185B5a08177031ae6B30,"33,798.269092737486844426",0.0338,$182.54
952,0x9C1a6594A43Fd5003d59020B95c7e497598e4F1E,"33,546.041233588257359326",0.0335,$181.18
953,0xf1D1261b4b0517D4CBcF66E6bb6aDD67784dFe80,"33,275.955083531206061509",0.0333,$179.72
954,0xFD8b21D9dE484d9ed9dde4C5AfFA5e7dEE783A52,"33,176.538550543653774728",0.0332,$179.18
955,0x1d92769ceeB9586879494Be4fbc35feee1cb29ea,"33,037.079894132591817876",0.0330,$178.43
956,0xcB9Eea1bD947F71E7B7EDa195E6B5d915Eca45B9,"33,032.593293968254985553",0.0330,$178.40
957,0x67A6f9f08c34EDe564f1610157A8294994388699,"33,025.402332365910106799",0.0330,$178.36
958,0x9Fbed3EACA90Bc0DAA88469155072D9e4405A687,"32,942.644944644482380335",0.0329,$177.92
959,0xD7b20eCB379b410E816A21610738F2BBe65E8631,"32,506.886574",0.0325,$175.56
960,0xb3DCEE374087A8DE97Ef1768b2195B08eb4257dC,"32,403.43865168",0.0324,$175.01
961,0xFc6e13be4067471636343a2805495C2B2A96E4bD,"32,329.933687811864305998",0.0323,$174.61
962,0x7d9c5BdD55789c2B53f36Fd43f3c60B05B4f7EE2,"32,181.784613535564231168",0.0322,$173.81
963,0xEEaD9BE1bCB7ea7b22b340c20f41106c476f515F,"31,909.691248514465379708",0.0319,$172.34
964,0x5Aced512aDdf07Ceb7B5ea7e7fB3325dECffD8C1,"31,774.80536",0.0318,$171.61
965,0x187e7Fc5c8A1A0D389728BAb436927718D1e91A0,"31,668.54724793643815786",0.0317,$171.04
966,0x6ad99cc1eb2BbE297232D4b563ddc935cf3c7735,"31,603.190389096790802749",0.0316,$170.68
967,0x31cEc1F8D76dbDfc62CFE0d5ba2861A5fBe414D9,"31,326.005042066989602657",0.0313,$169.19
968,0x46D925A04dA6CBA3492E5460e77541C140523079,"31,042.722288026994922787",0.0310,$167.66
969,0xB2ED584F7819bf3c74ba40f6Dc3c0e05aB7daEB5,"30,817.054800922651549199",0.0308,$166.44
970,0xdb94E395B5523b8551d927a1cc1C4d8eb7962988,"30,470.483635597976687579",0.0305,$164.57
971,0xC875203fEaF2392a3779a651489027a03460eaa6,"30,358.901271247305320092",0.0304,$163.96
972,0x5cA88E79f231c6Dd4C98Ce8D61F2d3E4326fDb16,"30,120.87009412591453641",0.0301,$162.68
973,0x2778C62487231D8F7ecE6082DeE00B2295D503d5,"30,101.194268280251868392",0.0301,$162.57
974,0xEfa061e7D9030F4202739eDCc543a9bD9518109c,"30,007.999081732483224929",0.0300,$162.07
975,0x0cC546eE0D65ff940C3457d166Cb7A558c9Cf66a,"30,000.000042503818018543",0.0300,$162.02
976,0xDCEC641560F11Dd4E60CC94a35c9DDcdD73ad1ba,"30,000",0.0300,$162.02
977,0xeB4b11791A1728C575494ff9263AD6Decee5223B,"30,000",0.0300,$162.02
978,0x6e93Ee21aF4fbAC3Ea6e77B5DDB7d7C3c613ad15,"29,337.839724211411572935",0.0293,$158.45
979,0x16bd5B9035177300Cb42E4d152F5E8D83FF1D7F4,"29,335.8788692013031348",0.0293,$158.44
980,0x7C99230396A69C56994CC4820Af59C970B2bA1f7,"29,196.016498736190836253",0.0292,$157.68
981,0x616B093EF983A2874444Ed3938579E9a5F741DEc,"29,170.295144592955120767",0.0292,$157.54
982,0xC2f62F209a1C3625C5BEfcDFB67F23F8E8bAFc4b,"29,169.945284546588410426",0.0292,$157.54
983,0xB202Ab515f4F344FD1e6f88AF733e45bAE75EE3a,"29,155.82938705079758967",0.0292,$157.47
984,0x4Ff1D40fb7B56665bf95D8D8e3A5320dE46709A1,"29,074.06299162890188767",0.0291,$157.02
985,0xb479F2A44F435EcEdC536a680225302aB77054cD,"28,934.692189569095891486",0.0289,$156.27
986,0x2CF0e4a06fe1d84d62ba05E4Ccdc9df8c595e304,"28,930.08106396023873489",0.0289,$156.25
987,0xb10371fE965004bf4D3de7Cb02e53558515F4E3A,"28,707.9744",0.0287,$155.05
988,0xf5c4F3Dc02c3FB9279495a8fEF7B0741da956157,"28,632.339042365624437493",0.0286,$154.64
989,0xA50a46bBa5e2799db7B4A14c3F38Efb618A25BD3,"28,587.764426114313153361",0.0286,$154.40
990,0x01902513AaF21bd0894E0E82e64Bba55e2f2AC17,"28,405.383709073856366311",0.0284,$153.41
991,0x450103DF5Bb7F0F3905e4DcEfFEC650a69468e8A,"28,326.644117289755221351",0.0283,$152.99
992,0x036a95752Ed346204e641b716C63b6661d5e3A4C,"28,312.457879655312474646",0.0283,$152.91
993,0xD80f97E3BFaDc1efa79a5FCbC2B5460B12cb4041,"28,082.126817637665670036",0.0281,$151.67
994,0x8D74a3495F66faB66d589d6BE7939a69fa3Dc5c4,"27,471.75644771851771032",0.0275,$148.37
995,0xaE7cC34f6aAF56aB8c11B6E39a2360F1dbee50A4,"27,224.407443849554765098",0.0272,$147.03
996,0xbc286e03A8439f7D45d51c9b5c04b2602B43af07,"27,161.875193226295377211",0.0272,$146.70
997,0x7e94d9E9fF922ECA6a7a44e6a782eD4A20e91858,"27,050.009277949488406609",0.0271,$146.09
998,0xcCe894DB93233588e0Ba727617A025bd7d9b4253,"26,868.351302738261709756",0.0269,$145.11
999,0x957Fc2B67E73B271bcC9ce40eC23bA60facE8f51,"26,763.683863452113635546",0.0268,$144.55
